StartTime,StartFrame,FeedTubeIdx,FlyID,ChoiceIdx,AviFile,FeedVol_µl,FeedDuration_ms,Evap-mm3/s,Valid,RelativeTime_s,ExperimentState,Genotype,Sex,Minimum Age,Maximum Age,Tube1,Tube2,Temperature,#Flies,starved_time,FeedVol_nl,FeedSpeed_nl/s,feed_time_s,feed_duration_s
08/08/2017 15:26:05.398,147437.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_15-26-05.398.avi,0.009939,6549.0,0.0,True,1970-01-01 01:16:11.696,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,9.939,1.5176362803481447,4571.696,6.549
08/08/2017 15:26:11.979,147635.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_15-26-11.979.avi,0.005249,6514.0,0.0,True,1970-01-01 01:16:18.277,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,5.2490000000000006,0.8058028860914953,4578.277,6.514
08/08/2017 15:26:18.693,147837.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_15-26-18.693.avi,0.005057,10604.0,0.0,True,1970-01-01 01:16:24.991,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,5.0569999999999995,0.47689551112787626,4584.991,10.604
08/08/2017 15:26:29.329,148157.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_15-26-29.329.avi,0.001269,1429.0,0.0,True,1970-01-01 01:16:35.627,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.269,0.888033589923023,4595.627,1.429
08/08/2017 15:26:30.791,148201.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_15-26-30.791.avi,0.012906,9107.0,0.0,True,1970-01-01 01:16:37.089,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,12.906,1.4171516415943781,4597.089,9.107
08/08/2017 15:26:39.931,148476.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_15-26-39.931.avi,0.0013109999999999999,1529.0,0.0,True,1970-01-01 01:16:46.229,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.311,0.8574231523871811,4606.229,1.529
08/08/2017 15:26:41.494,148523.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_15-26-41.494.avi,0.008667,7944.0,0.0,True,1970-01-01 01:16:47.792,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,8.667,1.091012084592145,4607.792,7.944
08/08/2017 15:26:49.470,148763.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_15-26-49.470.avi,0.017822,5983.0,0.0,True,1970-01-01 01:16:55.768,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,17.822000000000003,2.978773190707004,4615.768,5.983
08/08/2017 15:27:08.715,149342.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_15-27-08.715.avi,0.006904,5517.0,0.0,True,1970-01-01 01:17:15.013,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,6.904000000000001,1.2514047489577669,4635.013,5.517
08/08/2017 15:27:14.265,149509.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_15-27-14.265.avi,0.0018670000000000002,6416.0,0.0,True,1970-01-01 01:17:20.563,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.8670000000000002,0.29099127182044887,4640.563,6.416
08/08/2017 15:27:20.713,149703.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_15-27-20.713.avi,0.0016510000000000001,3191.0,0.0,True,1970-01-01 01:17:27.011,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.651,0.5173926668755876,4647.0109999999995,3.191
08/08/2017 15:27:23.937,149800.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_15-27-23.937.avi,0.003826,3723.0,0.0,True,1970-01-01 01:17:30.235,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,3.826,1.0276658608648939,4650.235,3.723
08/08/2017 18:25:00.964,470437.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_18-25-00.964.avi,0.039258,7479.0,3.5e-05,True,1970-01-01 04:15:07.262,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,39.258,5.249097472924188,15307.261999999999,7.479
08/08/2017 18:25:08.475,470663.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_18-25-08.475.avi,0.010714,5219.0,3.5e-05,True,1970-01-01 04:15:14.773,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,10.714,2.05288369419429,15314.773000000001,5.219
08/08/2017 18:25:13.727,470821.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_18-25-13.727.avi,0.004569,2493.0,3.5e-05,True,1970-01-01 04:15:20.025,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,4.569,1.8327316486161251,15320.025,2.493
08/08/2017 18:25:16.253,470897.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_18-25-16.253.avi,0.001023,3523.0,3.5e-05,True,1970-01-01 04:15:22.551,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.0230000000000001,0.29037751915980703,15322.551000000001,3.523
08/08/2017 18:25:19.809,471004.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_18-25-19.809.avi,0.001188,2162.0,3.5e-05,True,1970-01-01 04:15:26.107,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.188,0.5494912118408881,15326.107,2.162
08/08/2017 18:25:55.672,472083.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_18-25-55.672.avi,0.002153,9872.0,3.5e-05,True,1970-01-01 04:16:01.970,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,2.153,0.21809157212317667,15361.97,9.872
08/08/2017 18:26:05.577,472381.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_18-26-05.577.avi,0.0020829999999999998,3489.0,3.5e-05,True,1970-01-01 04:16:11.875,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,2.0829999999999997,0.5970192032100888,15371.875,3.489
08/08/2017 20:02:50.460,647032.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_20-02-50.460.avi,0.001356,5285.0,3.3e-05,True,1970-01-01 05:52:56.758,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.356,0.2565752128666036,21176.757999999998,5.285
08/08/2017 20:02:55.778,647192.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_20-02-55.778.avi,0.001115,2261.0,3.3e-05,True,1970-01-01 05:53:02.076,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.1150000000000002,0.4931446262715613,21182.076,2.261
08/08/2017 20:02:58.071,647261.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_20-02-58.071.avi,0.001212,2859.0,3.3e-05,True,1970-01-01 05:53:04.369,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.212,0.42392444910807975,21184.369,2.859
08/08/2017 20:03:16.950,647829.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_20-03-16.950.avi,0.0011560000000000001,10868.0,3.3e-05,True,1970-01-01 05:53:23.248,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.1560000000000001,0.1063673168936327,21203.248,10.868
08/08/2017 20:07:40.819,655768.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_20-07-40.819.avi,0.010138,4088.0,4.9e-05,True,1970-01-01 05:57:47.117,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,10.138,2.4799412915851273,21467.117000000002,4.088
08/08/2017 20:07:44.940,655892.0,38,48-Hrs_Fly20,0,FeedEvent_38_2017-08-08_20-07-44.940.avi,0.007131,7080.0,4.9e-05,True,1970-01-01 05:57:51.238,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,7.131,1.0072033898305084,21471.237999999998,7.08
,,0,48-Hrs_Fly20,0,NIL,,,,False,1970-01-01 06:04:51.000,PAD,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,,,21891.0,
,,0,48-Hrs_Fly21,0,NIL,,,,False,1970-01-01 00:00:00.500,PAD,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,,,0.5,
08/08/2017 14:35:29.057,56091.0,40,48-Hrs_Fly21,0,FeedEvent_40_2017-08-08_14-35-29.057.avi,0.070143,10138.0,0.0005,True,1970-01-01 00:25:35.355,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,70.143,6.918820280134149,1535.355,10.138
08/08/2017 15:26:04.767,147418.0,40,48-Hrs_Fly21,0,FeedEvent_40_2017-08-08_15-26-04.767.avi,0.00932,9473.0,0.0005,True,1970-01-01 01:16:11.065,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,9.32,0.9838488335268658,4571.065,9.473
08/08/2017 15:26:14.272,147704.0,40,48-Hrs_Fly21,0,FeedEvent_40_2017-08-08_15-26-14.272.avi,0.0011480000000000001,1097.0,0.0005,True,1970-01-01 01:16:20.570,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.1480000000000001,1.0464904284412033,4580.57,1.097
08/08/2017 16:20:59.056,246533.0,40,48-Hrs_Fly21,0,FeedEvent_40_2017-08-08_16-20-59.056.avi,0.005353,5152.0,0.0005,True,1970-01-01 02:11:05.354,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,5.353,1.0390139751552794,7865.354,5.152
08/08/2017 16:21:04.241,246689.0,40,48-Hrs_Fly21,0,FeedEvent_40_2017-08-08_16-21-04.241.avi,0.0012289999999999998,2427.0,0.0005,True,1970-01-01 02:11:10.539,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.2289999999999999,0.5063864853728883,7870.539000000001,2.427
08/08/2017 16:53:57.624,306062.0,40,48-Hrs_Fly21,0,FeedEvent_40_2017-08-08_16-53-57.624.avi,0.289018,33705.0,0.0005,True,1970-01-01 02:44:03.922,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,289.018,8.5749295356772,9843.921999999999,33.705
08/08/2017 16:54:31.360,307077.0,40,48-Hrs_Fly21,0,FeedEvent_40_2017-08-08_16-54-31.360.avi,0.066812,21871.0,0.0005,True,1970-01-01 02:44:37.658,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,66.812,3.0548214530657036,9877.658000000001,21.871
08/08/2017 16:54:53.263,307736.0,40,48-Hrs_Fly21,0,FeedEvent_40_2017-08-08_16-54-53.263.avi,0.019778999999999998,13761.0,0.0005,True,1970-01-01 02:44:59.561,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,19.778999999999996,1.437322868977545,9899.561,13.761
08/08/2017 16:55:07.057,308151.0,40,48-Hrs_Fly21,0,FeedEvent_40_2017-08-08_16-55-07.057.avi,0.001967,5384.0,0.0005,True,1970-01-01 02:45:13.355,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.967,0.3653417533432392,9913.355,5.384
08/08/2017 16:55:25.204,308697.0,40,48-Hrs_Fly21,0,FeedEvent_40_2017-08-08_16-55-25.204.avi,0.037174,14060.0,0.0005,True,1970-01-01 02:45:31.502,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,37.174,2.643954480796586,9931.502,14.06
08/08/2017 17:39:42.506,388647.0,40,48-Hrs_Fly21,0,FeedEvent_40_2017-08-08_17-39-42.506.avi,0.024665,19145.0,0.0005,True,1970-01-01 03:29:48.804,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,24.665,1.2883259336641422,12588.803999999998,19.145
08/08/2017 18:46:17.466,508843.0,40,48-Hrs_Fly21,0,FeedEvent_40_2017-08-08_18-46-17.466.avi,0.009999,9207.0,0.0005,True,1970-01-01 04:36:23.764,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,9.998999999999999,1.0860215053763438,16583.764,9.207
08/08/2017 18:49:48.122,515181.0,40,48-Hrs_Fly21,0,FeedEvent_40_2017-08-08_18-49-48.122.avi,0.041092000000000004,24431.0,0.0005,True,1970-01-01 04:39:54.420,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,41.092000000000006,1.6819614424297002,16794.42,24.431
08/08/2017 19:53:59.265,631050.0,40,48-Hrs_Fly21,0,FeedEvent_40_2017-08-08_19-53-59.265.avi,0.008661,13096.0,0.0005,True,1970-01-01 05:44:05.563,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,8.661,0.6613469761759315,20645.563000000002,13.096
,,0,48-Hrs_Fly21,0,NIL,,,,False,1970-01-01 06:04:51.000,PAD,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,,,21891.0,
,,0,48-Hrs_Fly22,0,NIL,,,,False,1970-01-01 00:00:00.500,PAD,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,,,0.5,
08/08/2017 14:36:42.412,58298.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_14-36-42.412.avi,0.062289,29449.0,1.4999999999999999e-05,True,1970-01-01 00:26:48.710,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,62.288999999999994,2.115148222350504,1608.71,29.449
08/08/2017 14:37:38.682,59991.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_14-37-38.682.avi,0.031192,10371.0,1.4999999999999999e-05,True,1970-01-01 00:27:44.980,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,31.192,3.0076173946581815,1664.98,10.371
08/08/2017 14:37:49.085,60304.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_14-37-49.085.avi,0.003273,2659.0,1.4999999999999999e-05,True,1970-01-01 00:27:55.383,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,3.2729999999999997,1.230913877397518,1675.3829999999998,2.659
08/08/2017 14:37:51.777,60385.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_14-37-51.777.avi,0.008664,4321.0,1.4999999999999999e-05,True,1970-01-01 00:27:58.075,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,8.664,2.0050914140245313,1678.075,4.321
08/08/2017 14:38:37.345,61756.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_14-38-37.345.avi,0.001308,5984.0,7.6e-05,True,1970-01-01 00:28:43.643,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.3079999999999998,0.21858288770053474,1723.6429999999998,5.984
08/08/2017 14:52:48.280,87358.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_14-52-48.280.avi,0.009502,7212.0,9.499999999999999e-05,True,1970-01-01 00:42:54.578,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,9.502,1.317526344980588,2574.578,7.212
08/08/2017 16:56:54.944,311397.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_16-56-54.944.avi,0.101882,28652.0,5.5e-05,True,1970-01-01 02:47:01.242,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,101.882,3.5558425240820886,10021.242,28.652
08/08/2017 16:57:23.628,312260.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_16-57-23.628.avi,0.001398,7412.0,5.5e-05,True,1970-01-01 02:47:29.926,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.398,0.1886130599028602,10049.926,7.412
08/08/2017 18:55:12.649,524945.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_18-55-12.649.avi,0.003941,11933.0,4.9e-05,True,1970-01-01 04:45:18.947,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,3.941,0.33026062180507837,17118.947,11.933
08/08/2017 18:55:24.614,525305.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_18-55-24.614.avi,0.01563,5218.0,4.9e-05,True,1970-01-01 04:45:30.912,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,15.63,2.995400536604063,17130.912,5.218
08/08/2017 19:00:35.281,534652.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_19-00-35.281.avi,0.0034700000000000004,11235.0,5.9999999999999995e-05,True,1970-01-01 04:50:41.579,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,3.4700000000000006,0.3088562527814865,17441.578999999998,11.235
08/08/2017 19:05:20.953,543247.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_19-05-20.953.avi,0.006816,8409.0,3.4e-05,True,1970-01-01 04:55:27.251,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,6.816,0.8105601141633962,17727.251,8.409
08/08/2017 19:05:29.395,543501.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_19-05-29.395.avi,0.001462,4920.0,3.4e-05,True,1970-01-01 04:55:35.693,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.462,0.29715447154471547,17735.693,4.92
08/08/2017 19:49:14.889,622494.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_19-49-14.889.avi,0.006385,6217.0,6.3e-05,True,1970-01-01 05:39:21.187,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,6.385,1.0270226797490751,20361.186999999998,6.217
08/08/2017 19:49:21.138,622682.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_19-49-21.138.avi,0.00168,2925.0,6.3e-05,True,1970-01-01 05:39:27.436,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.6800000000000002,0.5743589743589744,20367.436,2.925
08/08/2017 19:49:24.096,622771.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_19-49-24.096.avi,0.001127,1329.0,6.3e-05,True,1970-01-01 05:39:30.394,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.127,0.8480060195635817,20370.394,1.329
08/08/2017 19:56:00.082,634685.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_19-56-00.082.avi,0.00118,2925.0,8.4e-05,True,1970-01-01 05:46:06.380,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.1800000000000002,0.4034188034188035,20766.38,2.925
08/08/2017 19:57:12.140,636853.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_19-57-12.140.avi,0.004361,5883.0,0.00013000000000000002,True,1970-01-01 05:47:18.438,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,4.361000000000001,0.7412884582695904,20838.438000000002,5.883
08/08/2017 19:57:18.056,637031.0,42,48-Hrs_Fly22,0,FeedEvent_42_2017-08-08_19-57-18.056.avi,0.0025800000000000003,14692.0,0.00013000000000000002,True,1970-01-01 05:47:24.354,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,2.58,0.1756057718486251,20844.354,14.692
,,0,48-Hrs_Fly22,0,NIL,,,,False,1970-01-01 06:04:51.000,PAD,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,,,21891.0,
,,0,48-Hrs_Fly23,0,NIL,,,,False,1970-01-01 00:00:00.500,PAD,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,,,0.5,
08/08/2017 17:35:39.875,381347.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-35-39.875.avi,0.046244,15357.0,2.5e-05,True,1970-01-01 03:25:46.173,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,46.244,3.0112652210718243,12346.173,15.357
08/08/2017 17:35:55.264,381810.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-35-55.264.avi,0.0010949999999999998,2260.0,2.5e-05,True,1970-01-01 03:26:01.562,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.0949999999999998,0.4845132743362831,12361.562,2.26
08/08/2017 17:36:39.536,383142.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-36-39.536.avi,0.0010810000000000001,4953.0,4.8e-05,True,1970-01-01 03:26:45.834,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.0810000000000002,0.21825156470825766,12405.833999999999,4.953
08/08/2017 17:36:44.521,383292.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-36-44.521.avi,0.00114,2460.0,4.8e-05,True,1970-01-01 03:26:50.819,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.14,0.46341463414634143,12410.819,2.46
08/08/2017 17:37:28.826,384625.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-37-28.826.avi,0.0016179999999999999,5585.0,4.8e-05,True,1970-01-01 03:27:35.124,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.6179999999999999,0.2897045658012533,12455.124,5.585
08/08/2017 17:37:34.443,384794.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-37-34.443.avi,0.001099,9473.0,4.8e-05,True,1970-01-01 03:27:40.741,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.099,0.11601393433970231,12460.741000000002,9.473
08/08/2017 17:37:43.949,385080.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-37-43.949.avi,0.001282,2128.0,4.8e-05,True,1970-01-01 03:27:50.247,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.282,0.6024436090225563,12470.247,2.128
08/08/2017 17:37:46.110,385145.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-37-46.110.avi,0.001812,2193.0,4.8e-05,True,1970-01-01 03:27:52.408,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.812,0.826265389876881,12472.408000000001,2.193
08/08/2017 17:37:48.337,385212.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-37-48.337.avi,0.008570999999999999,7080.0,4.8e-05,True,1970-01-01 03:27:54.635,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,8.570999999999998,1.2105932203389826,12474.635,7.08
08/08/2017 17:37:55.449,385426.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-37-55.449.avi,0.04485,18082.0,4.8e-05,True,1970-01-01 03:28:01.747,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,44.85,2.4803672160159276,12481.747,18.082
08/08/2017 17:38:13.563,385971.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-38-13.563.avi,0.001077,3191.0,4.8e-05,True,1970-01-01 03:28:19.861,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.077,0.337511751801943,12499.861,3.191
08/08/2017 17:38:16.788,386068.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-38-16.788.avi,0.001255,4187.0,4.8e-05,True,1970-01-01 03:28:23.086,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.2550000000000001,0.29973728206353,12503.086000000001,4.187
08/08/2017 17:38:34.004,386586.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-38-34.004.avi,0.040537000000000004,22669.0,4.8e-05,True,1970-01-01 03:28:40.302,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,40.537000000000006,1.7882129780757865,12520.302,22.669
08/08/2017 17:38:56.705,387269.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-38-56.705.avi,0.0016940000000000002,1762.0,4.8e-05,True,1970-01-01 03:29:03.003,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.6940000000000002,0.9614074914869467,12543.003,1.762
08/08/2017 17:38:58.500,387323.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-38-58.500.avi,0.001042,1629.0,4.8e-05,True,1970-01-01 03:29:04.798,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.042,0.6396562308164518,12544.798,1.629
08/08/2017 17:39:00.162,387373.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-39-00.162.avi,0.002744,1663.0,4.8e-05,True,1970-01-01 03:29:06.460,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,2.7439999999999998,1.65003006614552,12546.46,1.663
08/08/2017 17:39:01.857,387424.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-39-01.857.avi,0.027662,14292.0,4.8e-05,True,1970-01-01 03:29:08.155,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,27.662,1.9354883851105513,12548.155,14.292
08/08/2017 17:39:16.182,387855.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-39-16.182.avi,0.0012,2293.0,4.8e-05,True,1970-01-01 03:29:22.480,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.2,0.5233318796336677,12562.48,2.293
08/08/2017 17:39:18.509,387925.0,44,48-Hrs_Fly23,0,FeedEvent_44_2017-08-08_17-39-18.509.avi,0.007298000000000001,5152.0,4.8e-05,True,1970-01-01 03:29:24.807,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,7.298000000000001,1.4165372670807455,12564.806999999999,5.152
,,0,48-Hrs_Fly23,0,NIL,,,,False,1970-01-01 06:04:51.000,PAD,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,,,21891.0,
,,0,48-Hrs_Fly24,0,NIL,,,,False,1970-01-01 00:00:00.500,PAD,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,,,0.5,
08/08/2017 16:09:07.950,225138.0,46,48-Hrs_Fly24,0,FeedEvent_46_2017-08-08_16-09-07.950.avi,0.021363,13761.0,0.0,True,1970-01-01 01:59:14.248,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,21.363,1.55243078264661,7154.2480000000005,13.761
08/08/2017 16:09:21.743,225553.0,46,48-Hrs_Fly24,0,FeedEvent_46_2017-08-08_16-09-21.743.avi,0.001351,9705.0,0.0,True,1970-01-01 01:59:28.041,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.351,0.13920659453889747,7168.041,9.705
08/08/2017 16:09:32.479,225876.0,46,48-Hrs_Fly24,0,FeedEvent_46_2017-08-08_16-09-32.479.avi,0.001005,3524.0,0.0,True,1970-01-01 01:59:38.777,Started,w1118,M,5,7,5% sucrose + 5% yeast extract,,22,,48-Hrs,1.0050000000000001,0.2851872871736663,7178.776999999999,3.524
